"Intergrate your store reviews in the review reminder with our <a href="http://www.magentocommerce.com/magento-connect/shopreview-customer-testimonials.html">Shopreview extension.</a>","Intégrer des rappels d'avis dans votre magasin avec notre <a href="http://www.magentocommerce.com/magento-connect/shopreview-customer-testimonials.html">extension Shopreview.</a>"
"Review Email","Email d'avis"
"Use cron to send emails automatically","Utiliser la fonction cron pour envoyer automatiquement des emails"
"Email Logo","Logo d'email"
"First Email","Premier email"
"Shopreview Intergration","Intégration de Shopreview"
"Minimum of 1 product review","Minimum d'un avis par produit"
"Email subject","Sujet de l'email"
"Products checked by default","Produits cochés par défaut"
"Order / Review Block","Commande / Bloc d'avis"
"Display","Afficher"
"Shopreview Block","Bloc Shopreview"
"Order id","id de la commande"
"View order","Voir la commande"
"Order comments","Commentaires de la commande"
"Customer E-Mail","Email du client"
"Scheduled At","Prévue au"
"Sent at","Envoyé au"
"Name & Email","Nom & Email"
"Write a Review about:","Donnez votre avis sur :"
"Summary of Your Review","Titre de votre avis"
"Review","Description de votre avis"
"Submit Review","Soumettre le(s) commentaire(s)"
"Welcome Block","Bloc de bienvenue"
"Cross sell Block","Bloc de ventes croisées"
"Up sell Block","Bloc de ventes incitatives"
"Footer Block","Block de pied de page"
"Second Email","Second email"
"Status and delay","Status et délais"
"Add Unsubscribe link","Ajouter le lien de désabonnement"
"Save Config first before sending!","Enregistrer la configuration avant le premier envoi !"
"Order Number","Numéro de commande"
"Email template","Gabarit de l'email"
"Use Cron","Utiliser les Cron"
"Use a Hashtag (#) to jump to Review section on your productpage","Utiliser une balise de hachage (#) pour accéder à la partie d'avis sur votre page de produit"
"Do not show button","Ne pas montrer le button"
"Scheduled","Planifiez"
"Scheduled emails","Planifier les emails"
"Scheduled Review emails","Planifier les révisions d'emails"
"Hex colorcode","code couleur Hex"
"Schedule After Days","Planifier le jour d'après"
"Leave empty for no BCC","Laissez vide pour ne pas BCC"
"Link Review Button to","Lien du bouton d'avis vers"
"Link to Unique-Reviewpage/section or just the Productpage","Lien d'avis vers l'unique page/section ou tout simplement la page du produit"
"Maximum Days old","Maximum de jours précédents"
"Do not schedule orders older than x-days","Ne pas planifier les commandes de plus de X jours"
"Product Review Page","Page d'avis du produit"
"Product Page","Page produit"
"Productpage link hash","Page du produit lien du hashage"
"Save Config first before sending!","Sauvegarde de la configuration avant d'envoyer!"
"Send BCC to","Envoyer à BCC"
"Send a BCC copy","Envoyer une copie à BCC"
"Custom Review URL","Personnaliser URL des avis"
"Send testemail","Envoyer un email test"
"Send Test Email","Envoyer un email test"
"Send Email To","Envoyez un email à"
"Sent","Envoyé"
"Send BCC to","Envoyer à BCC"
"Sent history","Envoyer l'historique"
"-- none","-- aucun"
"%s added to the exclude list","%s ajouté à la liste d'exclusion"
"%s allready unsubscribed","%s déjà désabonné"
"%s is on exclude list (%s on %s)","%s est dans la liste d'exclusion (%s on %s)"
"%s not found!","%s non trouvé!"
"%s removed from exclude list","%s retiré de la liste d'exclusion"
"%s successfully unsubscribed from service email messages","%s désabonné (e) avec succès de messages email de services"
"Add back to que","Ajouter après la liste d'attente"
"Add to exclude list","Ajouter à la liste d'exclusion"
"Add to que","Ajouter à la liste d'attente"
"Added through admin","Ajouté par l'administrateur"
"General","Général"
"Schedule email to be sent after x-days","Echéancier d'envoie d'un email après x jours"
"Schedule email after the order has passed this status","Echéancier d'email après le statut du passage de la commande"
"Exclude List","Liste d'exclusion"
"The Product Page","La page du produit"
"The Product Review Page","La page d'avis du produit"
"A Custom Link","Un lien personnalisé"
"No order was found with id: %s!","Aucune commande n'a été trouvé avec id : %s!"
"No ordernumber was specified, save this first!","Aucun numéro de commande n'a été spécifié, sauvegarder la première!"
"Opt-out through email","Refuser par email"
"Order has been placed in the que","La demande a été insérée à la liste d'attente"
"Order not found!","Commande introuvable!"
"Reminder Id","Rappel Id"
"Remove from exclude list","Retirer de la liste d'exclusion"
"Remove from que","Retirer de la liste d'attente"
"Reviewemail has been sent to: %s","L'email d'avis a été envoyé à : %s"
"Review email sent on: %s","L'email d'avis envoyé à : %s"
"Reviewemail was deleted on: %s (not sent!)","L'email d'avis a été supprimé à : %s (not sent!)"
"Reviewemail has been deleted from que!","L'email d'avis a été supprimé à la liste d'attente !"
"Reviewemail has been sent!","L'email d'avis a été envoyé!"
"Reviewemail has not been scheduled","L'email d'avis n'a pas été programmée"
"Reviewemail has not yet been scheduled, orderstatus is not qualified","L'email d'avis ne peut pas encore être programmée, le statut de la commande n'est pas validé"
"Reviewemail scheduled for: %s","L'email d'avis programmée pour : %s"
"Second reviewemail sent on: %s","Deuxième email d'avis envoyé à : %s"
"Send again","Envoyer encore"
"Send Now!","Envoyer maintenant !"
"Sent & Deleted review emails","Envoyer & effacer les emails d'avis"
"Testemail sent to %s","Email test envoyé pour la commande numéro %s"
"Total of %d record(s) were successfully moved to history!","Total de %d enregistrement(s) ont été transférés avec succès dans l'historique !"
"Unable to add %s to exclude list","Impossible d'ajouter %s dans la liste d'exclusion"
"Unable to post the review","Impossible de poster l'avis"
"Unable to remove %s from exclude list","Impossible de supprimer %s à partir de la liste d'exclusion"
"Unable to to remove email from que","Impossible de supprimer le courriel de la liste d'attente"
"Unable to update review email","Impossible de mettre à jour l'email d'avis"
"Schedule After Days","Echéancier jours d'après"
"Yes, Button: A Custom Link","Oui, bouton : un lien personnalisé"
"Yes, Button: Review Email Page","Oui, bouton : page email des avis"
"Yes, Button: The Product Page","Oui, bouton : page du produit"
"Yes, Button: The Product Review Page","Oui, bouton : La page d'avis des produits"
"Yes, content","Oui, satisfait"
"Yes, Custom","Oui, usage"
"Yes, Only Products","Oui, seulement les produits"
"Yes, static block","Oui, bloc statique"
"Yes, Trusted Shops","Oui, Trusted Shops"
"Your review has been accepted for moderation.","Votre commentaire a été acceptée par le modérateur."
"Reviewemail has not been sent. Status: %s","l'email d'avis n'a pas été envoyé. Status : %s"
"Right Sidebar","barre de droite"
"Left Sidebar","barre de gauche"
"Frontend Form","formulaire du frontend"
"Welcome text","Texte de bienvenue"
"Success text","Texte de réussite"
"Hi","Bonjour"
"Write a review about the products you have purchased:","Donner votre avis sur les produits que vous avez acheté :"
"Thank you for your review!","Merci pour votre avis"
"Send review email","Envoyer l'email d'avis"